date,consumer_confidence_index,new_car_price_index,used_car_price_index,fed_interest_rate,electric_vehicle_adoption,inflation_rate
10/29/2023,64.9,118.794137,194.3957143,0.037903014,0.059545205,0.028123288
10/30/2023,64.9,118.7891507,194.4053061,0.037938904,0.059583562,0.028136986
10/31/2023,64.9,118.7841644,194.414898,0.037974795,0.059621918,0.028150685
11/1/2023,64.9,118.7791781,194.4244898,0.038010685,0.059660274,0.028164384
11/2/2023,64.9,118.7741918,194.4340816,0.038046575,0.05969863,0.028178082
11/3/2023,64.9,118.7692055,194.4436735,0.038082466,0.059736986,0.028191781
11/4/2023,64.9,118.7642192,194.4532653,0.038118356,0.059775342,0.028205479
11/5/2023,64.9,118.7592329,194.4628571,0.038154247,0.059813699,0.028219178
11/6/2023,64.9,118.7542466,194.472449,0.038190137,0.059852055,0.028232877
11/7/2023,64.9,118.7492603,194.4820408,0.038226027,0.059890411,0.028246575
11/8/2023,64.9,118.744274,194.4916327,0.038261918,0.059928767,0.028260274
11/9/2023,64.9,118.7392877,194.5012245,0.038297808,0.059967123,0.028273973
11/10/2023,64.9,118.7343014,194.5108163,0.038333699,0.060005479,0.028287671
11/11/2023,64.9,118.7293151,194.5204082,0.038369589,0.060043836,0.02830137
11/12/2023,64.9,118.7243288,194.53,0.038405479,0.060082192,0.028315068
11/13/2023,64.9,118.7193425,194.5395918,0.03844137,0.060120548,0.028328767
11/14/2023,64.9,118.7143562,194.5491837,0.03847726,0.060158904,0.028342466
11/15/2023,64.9,118.7093699,194.5587755,0.038513151,0.06019726,0.028356164
11/16/2023,64.9,118.7043836,194.5683673,0.038549041,0.060235616,0.028369863
11/17/2023,64.9,118.6993973,194.5779592,0.038584932,0.060273973,0.028383562
11/18/2023,64.9,118.694411,194.587551,0.038620822,0.060312329,0.02839726
11/19/2023,64.9,118.6894247,194.5971429,0.038656712,0.060350685,0.028410959
11/20/2023,64.9,118.6844384,194.6067347,0.038692603,0.060389041,0.028424658
11/21/2023,64.9,118.6794521,194.6163265,0.038728493,0.060427397,0.028438356
11/22/2023,64.9,118.6744658,194.6259184,0.038764384,0.060465753,0.028452055
11/23/2023,64.9,118.6694795,194.6355102,0.038800274,0.06050411,0.028465753
11/24/2023,64.9,118.6644932,194.645102,0.038836164,0.060542466,0.028479452
11/25/2023,64.9,118.6595068,194.6546939,0.038872055,0.060580822,0.028493151
11/26/2023,64.9,118.6545205,194.6642857,0.038907945,0.060619178,0.028506849
11/27/2023,64.9,118.6495342,194.6738776,0.038943836,0.060657534,0.028520548
11/28/2023,64.9,118.6445479,194.6834694,0.038979726,0.06069589,0.028534247
11/29/2023,64.9,118.6395616,194.6930612,0.039015616,0.060734247,0.028547945
11/30/2023,64.9,118.6345753,194.7026531,0.039051507,0.060772603,0.028561644
12/1/2023,64.9,118.629589,194.7122449,0.039087397,0.060810959,0.028575342
12/2/2023,64.9,118.6246027,194.7218367,0.039123288,0.060849315,0.028589041
12/3/2023,64.9,118.6196164,194.7314286,0.039159178,0.060887671,0.02860274
12/4/2023,64.9,118.6146301,194.7410204,0.039195068,0.060926027,0.028616438
12/5/2023,64.9,118.6096438,194.7506122,0.039230959,0.060964384,0.028630137
12/6/2023,64.9,118.6046575,194.7602041,0.039266849,0.06100274,0.028643836
12/7/2023,64.9,118.5996712,194.7697959,0.03930274,0.061041096,0.028657534
12/8/2023,64.9,118.5946849,194.7793878,0.03933863,0.061079452,0.028671233
12/9/2023,64.9,118.5896986,194.7889796,0.039374521,0.061117808,0.028684932
12/10/2023,64.9,118.5847123,194.7985714,0.039410411,0.061156164,0.02869863
12/11/2023,64.9,118.579726,194.8081633,0.039446301,0.061194521,0.028712329
12/12/2023,64.9,118.5747397,194.8177551,0.039482192,0.061232877,0.028726027
12/13/2023,64.9,118.5697534,194.8273469,0.039518082,0.061271233,0.028739726
12/14/2023,64.9,118.5647671,194.8369388,0.039553973,0.061309589,0.028753425
12/15/2023,64.9,118.5597808,194.8465306,0.039589863,0.061347945,0.028767123
12/16/2023,64.9,118.5547945,194.8561224,0.039625753,0.061386301,0.028780822
12/17/2023,64.9,118.5498082,194.8657143,0.039661644,0.061424658,0.028794521
12/18/2023,64.9,118.5448219,194.8753061,0.039697534,0.061463014,0.028808219
12/19/2023,64.9,118.5398356,194.884898,0.039733425,0.06150137,0.028821918
12/20/2023,64.9,118.5348493,194.8944898,0.039769315,0.061539726,0.028835616
12/21/2023,64.9,118.529863,194.9040816,0.039805205,0.061578082,0.028849315
12/22/2023,64.9,118.5248767,194.9136735,0.039841096,0.061616438,0.028863014
12/23/2023,64.9,118.5198904,194.9232653,0.039876986,0.061654795,0.028876712
12/24/2023,64.9,118.5149041,194.9328571,0.039912877,0.061693151,0.028890411
12/25/2023,64.9,118.5099178,194.942449,0.039948767,0.061731507,0.02890411
12/26/2023,64.9,118.5049315,194.9520408,0.039984658,0.061769863,0.028917808
12/27/2023,64.9,118.4999452,194.9616327,0.040020548,0.061808219,0.028931507
12/28/2023,64.9,118.4949589,194.9712245,0.040056438,0.061846575,0.028945205
12/29/2023,64.9,118.4899726,194.9808163,0.040092329,0.061884932,0.028958904
12/30/2023,64.9,118.4849863,194.9904082,0.040128219,0.061923288,0.028972603
12/31/2023,64.9,118.48,195,0.04016411,0.061961644,0.028986301
1/1/2024,78.4,118.4776503,195.0081967,0.0402,0.062,0.029
1/2/2024,78.4,118.4753005,195.0163934,0.04023589,0.062038356,0.029013699
1/3/2024,78.4,118.4729508,195.0245902,0.040271781,0.062076712,0.029027397
1/4/2024,78.4,118.4706011,195.0327869,0.040307671,0.062115068,0.029041096
1/5/2024,78.4,118.4682514,195.0409836,0.040343562,0.062153425,0.029054795
1/6/2024,78.4,118.4659016,195.0491803,0.040379452,0.062191781,0.029068493
1/7/2024,78.4,118.4635519,195.057377,0.040415342,0.062230137,0.029082192
1/8/2024,78.4,118.4612022,195.0655738,0.040451233,0.062268493,0.02909589
1/9/2024,78.4,118.4588525,195.0737705,0.040487123,0.062306849,0.029109589
1/10/2024,78.4,118.4565027,195.0819672,0.040523014,0.062345205,0.029123288
1/11/2024,78.4,118.454153,195.0901639,0.040558904,0.062383562,0.029136986
1/12/2024,78.4,118.4518033,195.0983607,0.040594795,0.062421918,0.029150685
1/13/2024,78.4,118.4494536,195.1065574,0.040630685,0.062460274,0.029164384
1/14/2024,78.4,118.4471038,195.1147541,0.040666575,0.06249863,0.029178082
1/15/2024,78.4,118.4447541,195.1229508,0.040702466,0.062536986,0.029191781
1/16/2024,78.4,118.4424044,195.1311475,0.040738356,0.062575342,0.029205479
1/17/2024,78.4,118.4400546,195.1393443,0.040774247,0.062613699,0.029219178
1/18/2024,78.4,118.4377049,195.147541,0.040810137,0.062652055,0.029232877
1/19/2024,78.4,118.4353552,195.1557377,0.040846027,0.062690411,0.029246575
1/20/2024,78.4,118.4330055,195.1639344,0.040881918,0.062728767,0.029260274
1/21/2024,78.4,118.4306557,195.1721311,0.040917808,0.062767123,0.029273973
1/22/2024,78.4,118.428306,195.1803279,0.040953699,0.062805479,0.029287671
1/23/2024,78.4,118.4259563,195.1885246,0.040989589,0.062843836,0.02930137
1/24/2024,78.4,118.4236066,195.1967213,0.041025479,0.062882192,0.029315068
1/25/2024,78.4,118.4212568,195.204918,0.04106137,0.062920548,0.029328767
1/26/2024,78.4,118.4189071,195.2131148,0.04109726,0.062958904,0.029342466
1/27/2024,78.4,118.4165574,195.2213115,0.041133151,0.06299726,0.029356164
1/28/2024,78.4,118.4142077,195.2295082,0.041169041,0.063035616,0.029369863
1/29/2024,78.4,118.4118579,195.2377049,0.041204932,0.063073973,0.029383562
1/30/2024,78.4,118.4095082,195.2459016,0.041240822,0.063112329,0.02939726
1/31/2024,78.4,118.4071585,195.2540984,0.041276712,0.063150685,0.029410959
2/1/2024,78.4,118.4048087,195.2622951,0.041312603,0.063189041,0.029424658
2/2/2024,78.4,118.402459,195.2704918,0.041348493,0.063227397,0.029438356
2/3/2024,78.4,118.4001093,195.2786885,0.041384384,0.063265753,0.029452055
2/4/2024,78.4,118.3977596,195.2868852,0.041420274,0.06330411,0.029465753
2/5/2024,78.4,118.3954098,195.295082,0.041456164,0.063342466,0.029479452
2/6/2024,78.4,118.3930601,195.3032787,0.041492055,0.063380822,0.029493151
2/7/2024,78.4,118.3907104,195.3114754,0.041527945,0.063419178,0.029506849
2/8/2024,78.4,118.3883607,195.3196721,0.041563836,0.063457534,0.029520548
2/9/2024,78.4,118.3860109,195.3278689,0.041599726,0.06349589,0.029534247
2/10/2024,78.4,118.3836612,195.3360656,0.041635616,0.063534247,0.029547945
2/11/2024,78.4,118.3813115,195.3442623,0.041671507,0.063572603,0.029561644
2/12/2024,78.4,118.3789617,195.352459,0.041707397,0.063610959,0.029575342
2/13/2024,78.4,118.376612,195.3606557,0.041743288,0.063649315,0.029589041
2/14/2024,78.4,118.3742623,195.3688525,0.041779178,0.063687671,0.02960274
2/15/2024,78.4,118.3719126,195.3770492,0.041815068,0.063726027,0.029616438
2/16/2024,78.4,118.3695628,195.3852459,0.041850959,0.063764384,0.029630137
2/17/2024,78.4,118.3672131,195.3934426,0.041886849,0.06380274,0.029643836
2/18/2024,78.4,118.3648634,195.4016393,0.04192274,0.063841096,0.029657534
2/19/2024,78.4,118.3625137,195.4098361,0.04195863,0.063879452,0.029671233
2/20/2024,78.4,118.3601639,195.4180328,0.041994521,0.063917808,0.029684932
2/21/2024,78.4,118.3578142,195.4262295,0.042030411,0.063956164,0.02969863
2/22/2024,78.4,118.3554645,195.4344262,0.042066301,0.063994521,0.029712329
2/23/2024,78.4,118.3531148,195.442623,0.042102192,0.064032877,0.029726027
2/24/2024,78.4,118.350765,195.4508197,0.042138082,0.064071233,0.029739726
2/25/2024,78.4,118.3484153,195.4590164,0.042173973,0.064109589,0.029753425
2/26/2024,78.4,118.3460656,195.4672131,0.042209863,0.064147945,0.029767123
2/27/2024,78.4,118.3437158,195.4754098,0.042245753,0.064186301,0.029780822
2/28/2024,78.4,118.3413661,195.4836066,0.042281644,0.064224658,0.029794521
2/29/2024,78.4,118.3390164,195.4918033,0.042317534,0.064263014,0.029808219
3/1/2024,78.4,118.3366667,195.5,0.042353425,0.06430137,0.029821918
3/2/2024,78.4,118.3343169,195.5081967,0.042389315,0.064339726,0.029835616
3/3/2024,78.4,118.3319672,195.5163934,0.042425205,0.064378082,0.029849315
3/4/2024,78.4,118.3296175,195.5245902,0.042461096,0.064416438,0.029863014
3/5/2024,78.4,118.3272678,195.5327869,0.042496986,0.064454795,0.029876712
3/6/2024,78.4,118.324918,195.5409836,0.042532877,0.064493151,0.029890411
3/7/2024,78.4,118.3225683,195.5491803,0.042568767,0.064531507,0.02990411
3/8/2024,78.4,118.3202186,195.557377,0.042604658,0.064569863,0.029917808
3/9/2024,78.4,118.3178689,195.5655738,0.042640548,0.064608219,0.029931507
3/10/2024,78.4,118.3155191,195.5737705,0.042676438,0.064646575,0.029945205
3/11/2024,78.4,118.3131694,195.5819672,0.042712329,0.064684932,0.029958904
3/12/2024,78.4,118.3108197,195.5901639,0.042748219,0.064723288,0.029972603
3/13/2024,78.4,118.3084699,195.5983607,0.04278411,0.064761644,0.029986301
3/14/2024,78.4,118.3061202,195.6065574,0.04282,0.0648,0.03
3/15/2024,78.4,118.3037705,195.6147541,0.04285589,0.064838356,0.030013699
3/16/2024,78.4,118.3014208,195.6229508,0.042891781,0.064876712,0.030027397
3/17/2024,78.4,118.299071,195.6311475,0.042927671,0.064915068,0.030041096
3/18/2024,78.4,118.2967213,195.6393443,0.042963562,0.064953425,0.030054795
3/19/2024,78.4,118.2943716,195.647541,0.042999452,0.064991781,0.030068493
3/20/2024,78.4,118.2920219,195.6557377,0.043035342,0.065030137,0.030082192
3/21/2024,78.4,118.2896721,195.6639344,0.043071233,0.065068493,0.03009589
3/22/2024,78.4,118.2873224,195.6721311,0.043107123,0.065106849,0.030109589
3/23/2024,78.4,118.2849727,195.6803279,0.043143014,0.065145205,0.030123288
3/24/2024,78.4,118.282623,195.6885246,0.043178904,0.065183562,0.030136986
3/25/2024,78.4,118.2802732,195.6967213,0.043214795,0.065221918,0.030150685
3/26/2024,78.4,118.2779235,195.704918,0.043250685,0.065260274,0.030164384
3/27/2024,78.4,118.2755738,195.7131148,0.043286575,0.06529863,0.030178082
3/28/2024,78.4,118.273224,195.7213115,0.043322466,0.065336986,0.030191781
3/29/2024,78.4,118.2708743,195.7295082,0.043358356,0.065375342,0.030205479
3/30/2024,78.4,118.2685246,195.7377049,0.043394247,0.065413699,0.030219178
3/31/2024,78.4,118.2661749,195.7459016,0.043430137,0.065452055,0.030232877
4/1/2024,93,118.2638251,195.7540984,0.043466027,0.065490411,0.030246575
4/2/2024,93,118.2614754,195.7622951,0.043501918,0.065528767,0.030260274
4/3/2024,93,118.2591257,195.7704918,0.043537808,0.065567123,0.030273973
4/4/2024,93,118.256776,195.7786885,0.043573699,0.065605479,0.030287671
4/5/2024,93,118.2544262,195.7868852,0.043609589,0.065643836,0.03030137
4/6/2024,93,118.2520765,195.795082,0.043645479,0.065682192,0.030315068
4/7/2024,93,118.2497268,195.8032787,0.04368137,0.065720548,0.030328767
4/8/2024,93,118.247377,195.8114754,0.04371726,0.065758904,0.030342466
4/9/2024,93,118.2450273,195.8196721,0.043753151,0.06579726,0.030356164
4/10/2024,93,118.2426776,195.8278689,0.043789041,0.065835616,0.030369863
4/11/2024,93,118.2403279,195.8360656,0.043824932,0.065873973,0.030383562
4/12/2024,93,118.2379781,195.8442623,0.043860822,0.065912329,0.03039726
4/13/2024,93,118.2356284,195.852459,0.043896712,0.065950685,0.030410959
4/14/2024,93,118.2332787,195.8606557,0.043932603,0.065989041,0.030424658
4/15/2024,93,118.230929,195.8688525,0.043968493,0.066027397,0.030438356
4/16/2024,93,118.2285792,195.8770492,0.044004384,0.066065753,0.030452055
4/17/2024,93,118.2262295,195.8852459,0.044040274,0.06610411,0.030465753
4/18/2024,93,118.2238798,195.8934426,0.044076164,0.066142466,0.030479452
4/19/2024,93,118.2215301,195.9016393,0.044112055,0.066180822,0.030493151
4/20/2024,93,118.2191803,195.9098361,0.044147945,0.066219178,0.030506849
4/21/2024,93,118.2168306,195.9180328,0.044183836,0.066257534,0.030520548
4/22/2024,93,118.2144809,195.9262295,0.044219726,0.06629589,0.030534247
4/23/2024,93,118.2121311,195.9344262,0.044255616,0.066334247,0.030547945
4/24/2024,93,118.2097814,195.942623,0.044291507,0.066372603,0.030561644
4/25/2024,93,118.2074317,195.9508197,0.044327397,0.066410959,0.030575342
4/26/2024,93,118.205082,195.9590164,0.044363288,0.066449315,0.030589041
4/27/2024,93,118.2027322,195.9672131,0.044399178,0.066487671,0.03060274
4/28/2024,93,118.2003825,195.9754098,0.044435068,0.066526027,0.030616438
4/29/2024,93,118.1980328,195.9836066,0.044470959,0.066564384,0.030630137
4/30/2024,93,118.1956831,195.9918033,0.044506849,0.06660274,0.030643836
5/1/2024,93,118.1933333,196,0.04454274,0.066641096,0.030657534
5/2/2024,93,118.1909836,196.0081967,0.04457863,0.066679452,0.030671233
5/3/2024,93,118.1886339,196.0163934,0.044614521,0.066717808,0.030684932
5/4/2024,93,118.1862842,196.0245902,0.044650411,0.066756164,0.03069863
5/5/2024,93,118.1839344,196.0327869,0.044686301,0.066794521,0.030712329
5/6/2024,93,118.1815847,196.0409836,0.044722192,0.066832877,0.030726027
5/7/2024,93,118.179235,196.0491803,0.044758082,0.066871233,0.030739726
5/8/2024,93,118.1768852,196.057377,0.044793973,0.066909589,0.030753425
5/9/2024,93,118.1745355,196.0655738,0.044829863,0.066947945,0.030767123
5/10/2024,93,118.1721858,196.0737705,0.044865753,0.066986301,0.030780822
5/11/2024,93,118.1698361,196.0819672,0.044901644,0.067024658,0.030794521
5/12/2024,93,118.1674863,196.0901639,0.044937534,0.067063014,0.030808219
5/13/2024,93,118.1651366,196.0983607,0.044973425,0.06710137,0.030821918
5/14/2024,93,118.1627869,196.1065574,0.045009315,0.067139726,0.030835616
5/15/2024,93,118.1604372,196.1147541,0.045045205,0.067178082,0.030849315
5/16/2024,93,118.1580874,196.1229508,0.045081096,0.067216438,0.030863014
5/17/2024,93,118.1557377,196.1311475,0.045116986,0.067254795,0.030876712
5/18/2024,93,118.153388,196.1393443,0.045152877,0.067293151,0.030890411
5/19/2024,93,118.1510383,196.147541,0.045188767,0.067331507,0.03090411
5/20/2024,93,118.1486885,196.1557377,0.045224658,0.067369863,0.030917808
5/21/2024,93,118.1463388,196.1639344,0.045260548,0.067408219,0.030931507
5/22/2024,93,118.1439891,196.1721311,0.045296438,0.067446575,0.030945205
5/23/2024,93,118.1416393,196.1803279,0.045332329,0.067484932,0.030958904
5/24/2024,93,118.1392896,196.1885246,0.045368219,0.067523288,0.030972603
5/25/2024,93,118.1369399,196.1967213,0.04540411,0.067561644,0.030986301
5/26/2024,93,118.1345902,196.204918,0.04544,0.0676,0.031
5/27/2024,93,118.1322404,196.2131148,0.04547589,0.067638356,0.031013699
5/28/2024,93,118.1298907,196.2213115,0.045511781,0.067676712,0.031027397
5/29/2024,93,118.127541,196.2295082,0.045547671,0.067715068,0.031041096
5/30/2024,93,118.1251913,196.2377049,0.045583562,0.067753425,0.031054795
5/31/2024,93,118.1228415,196.2459016,0.045619452,0.067791781,0.031068493
6/1/2024,93,118.1204918,196.2540984,0.045655342,0.067830137,0.031082192
6/2/2024,93,118.1181421,196.2622951,0.045691233,0.067868493,0.03109589
6/3/2024,93,118.1157923,196.2704918,0.045727123,0.067906849,0.031109589
6/4/2024,93,118.1134426,196.2786885,0.045763014,0.067945205,0.031123288
6/5/2024,93,118.1110929,196.2868852,0.045798904,0.067983562,0.031136986
6/6/2024,93,118.1087432,196.295082,0.045834795,0.068021918,0.031150685
6/7/2024,93,118.1063934,196.3032787,0.045870685,0.068060274,0.031164384
6/8/2024,93,118.1040437,196.3114754,0.045906575,0.06809863,0.031178082
6/9/2024,93,118.101694,196.3196721,0.045942466,0.068136986,0.031191781
6/10/2024,93,118.0993443,196.3278689,0.045978356,0.068175342,0.031205479
6/11/2024,93,118.0969945,196.3360656,0.046014247,0.068213699,0.031219178
6/12/2024,93,118.0946448,196.3442623,0.046050137,0.068252055,0.031232877
6/13/2024,93,118.0922951,196.352459,0.046086027,0.068290411,0.031246575
6/14/2024,93,118.0899454,196.3606557,0.046121918,0.068328767,0.031260274
6/15/2024,93,118.0875956,196.3688525,0.046157808,0.068367123,0.031273973
6/16/2024,93,118.0852459,196.3770492,0.046193699,0.068405479,0.031287671
6/17/2024,93,118.0828962,196.3852459,0.046229589,0.068443836,0.03130137
6/18/2024,93,118.0805464,196.3934426,0.046265479,0.068482192,0.031315068
6/19/2024,93,118.0781967,196.4016393,0.04630137,0.068520548,0.031328767
6/20/2024,93,118.075847,196.4098361,0.04633726,0.068558904,0.031342466
6/21/2024,93,118.0734973,196.4180328,0.046373151,0.06859726,0.031356164
6/22/2024,93,118.0711475,196.4262295,0.046409041,0.068635616,0.031369863
6/23/2024,93,118.0687978,196.4344262,0.046444932,0.068673973,0.031383562
6/24/2024,93,118.0664481,196.442623,0.046480822,0.068712329,0.03139726
6/25/2024,93,118.0640984,196.4508197,0.046516712,0.068750685,0.031410959
6/26/2024,93,118.0617486,196.4590164,0.046552603,0.068789041,0.031424658
6/27/2024,93,118.0593989,196.4672131,0.046588493,0.068827397,0.031438356
6/28/2024,93,118.0570492,196.4754098,0.046624384,0.068865753,0.031452055
6/29/2024,93,118.0546995,196.4836066,0.046660274,0.06890411,0.031465753
6/30/2024,93,118.0523497,196.4918033,0.046696164,0.068942466,0.031479452
7/1/2024,93,118.05,196.5,0.046732055,0.068980822,0.031493151
7/2/2024,93,118.0476503,196.5081967,0.046767945,0.069019178,0.031506849
7/3/2024,93,118.0453005,196.5163934,0.046803836,0.069057534,0.031520548
7/4/2024,93,118.0429508,196.5245902,0.046839726,0.06909589,0.031534247
7/5/2024,93,118.0406011,196.5327869,0.046875616,0.069134247,0.031547945
7/6/2024,93,118.0382514,196.5409836,0.046911507,0.069172603,0.031561644
7/7/2024,93,118.0359016,196.5491803,0.046947397,0.069210959,0.031575342
7/8/2024,93,118.0335519,196.557377,0.046983288,0.069249315,0.031589041
7/9/2024,93,118.0312022,196.5655738,0.047019178,0.069287671,0.03160274
7/10/2024,93,118.0288525,196.5737705,0.047055068,0.069326027,0.031616438
7/11/2024,93,118.0265027,196.5819672,0.047090959,0.069364384,0.031630137
7/12/2024,93,118.024153,196.5901639,0.047126849,0.06940274,0.031643836
7/13/2024,93,118.0218033,196.5983607,0.04716274,0.069441096,0.031657534
7/14/2024,93,118.0194536,196.6065574,0.04719863,0.069479452,0.031671233
7/15/2024,93,118.0171038,196.6147541,0.047234521,0.069517808,0.031684932
7/16/2024,93,118.0147541,196.6229508,0.047270411,0.069556164,0.03169863
7/17/2024,93,118.0124044,196.6311475,0.047306301,0.069594521,0.031712329
7/18/2024,93,118.0100546,196.6393443,0.047342192,0.069632877,0.031726027
7/19/2024,93,118.0077049,196.647541,0.047378082,0.069671233,0.031739726
7/20/2024,93,118.0053552,196.6557377,0.047413973,0.069709589,0.031753425
7/21/2024,93,118.0030055,196.6639344,0.047449863,0.069747945,0.031767123
7/22/2024,93,118.0006557,196.6721311,0.047485753,0.069786301,0.031780822
7/23/2024,93,117.998306,196.6803279,0.047521644,0.069824658,0.031794521
7/24/2024,93,117.9959563,196.6885246,0.047557534,0.069863014,0.031808219
7/25/2024,93,117.9936066,196.6967213,0.047593425,0.06990137,0.031821918
7/26/2024,93,117.9912568,196.704918,0.047629315,0.069939726,0.031835616
7/27/2024,93,117.9889071,196.7131148,0.047665205,0.069978082,0.031849315
7/28/2024,93,117.9865574,196.7213115,0.047701096,0.070016438,0.031863014
7/29/2024,93,117.9842077,196.7295082,0.047736986,0.070054795,0.031876712
7/30/2024,93,117.9818579,196.7377049,0.047772877,0.070093151,0.031890411
7/31/2024,93,117.9795082,196.7459016,0.047808767,0.070131507,0.03190411
8/1/2024,93,117.9771585,196.7540984,0.047844658,0.070169863,0.031917808
8/2/2024,93,117.9748087,196.7622951,0.047880548,0.070208219,0.031931507
8/3/2024,93,117.972459,196.7704918,0.047916438,0.070246575,0.031945205
8/4/2024,93,117.9701093,196.7786885,0.047952329,0.070284932,0.031958904
8/5/2024,93,117.9677596,196.7868852,0.047988219,0.070323288,0.031972603
8/6/2024,93,117.9654098,196.795082,0.04802411,0.070361644,0.031986301
8/7/2024,93,117.9630601,196.8032787,0.04806,0.0704,0.032
8/8/2024,93,117.9607104,196.8114754,0.04809589,0.070438356,0.032013699
8/9/2024,93,117.9583607,196.8196721,0.048131781,0.070476712,0.032027397
8/10/2024,93,117.9560109,196.8278689,0.048167671,0.070515068,0.032041096
8/11/2024,93,117.9536612,196.8360656,0.048203562,0.070553425,0.032054795
8/12/2024,93,117.9513115,196.8442623,0.048239452,0.070591781,0.032068493
8/13/2024,93,117.9489617,196.852459,0.048275342,0.070630137,0.032082192
8/14/2024,93,117.946612,196.8606557,0.048311233,0.070668493,0.03209589
8/15/2024,93,117.9442623,196.8688525,0.048347123,0.070706849,0.032109589
8/16/2024,93,117.9419126,196.8770492,0.048383014,0.070745205,0.032123288
8/17/2024,93,117.9395628,196.8852459,0.048418904,0.070783562,0.032136986
8/18/2024,93,117.9372131,196.8934426,0.048454795,0.070821918,0.032150685
8/19/2024,93,117.9348634,196.9016393,0.048490685,0.070860274,0.032164384
8/20/2024,93,117.9325137,196.9098361,0.048526575,0.07089863,0.032178082
8/21/2024,93,117.9301639,196.9180328,0.048562466,0.070936986,0.032191781
8/22/2024,93,117.9278142,196.9262295,0.048598356,0.070975342,0.032205479
8/23/2024,93,117.9254645,196.9344262,0.048634247,0.071013699,0.032219178
8/24/2024,93,117.9231148,196.942623,0.048670137,0.071052055,0.032232877
8/25/2024,93,117.920765,196.9508197,0.048706027,0.071090411,0.032246575
8/26/2024,93,117.9184153,196.9590164,0.048741918,0.071128767,0.032260274
8/27/2024,93,117.9160656,196.9672131,0.048777808,0.071167123,0.032273973
8/28/2024,93,117.9137158,196.9754098,0.048813699,0.071205479,0.032287671
8/29/2024,93,117.9113661,196.9836066,0.048849589,0.071243836,0.03230137
8/30/2024,93,117.9090164,196.9918033,0.048885479,0.071282192,0.032315068
8/31/2024,93,117.9066667,197,0.04892137,0.071320548,0.032328767
9/1/2024,93,117.9043169,197.0081967,0.04895726,0.071358904,0.032342466
9/2/2024,93,117.9019672,197.0163934,0.048993151,0.07139726,0.032356164
9/3/2024,93,117.8996175,197.0245902,0.049029041,0.071435616,0.032369863
9/4/2024,93,117.8972678,197.0327869,0.049064932,0.071473973,0.032383562
9/5/2024,93,117.894918,197.0409836,0.049100822,0.071512329,0.03239726
9/6/2024,93,117.8925683,197.0491803,0.049136712,0.071550685,0.032410959
9/7/2024,93,117.8902186,197.057377,0.049172603,0.071589041,0.032424658
9/8/2024,93,117.8878689,197.0655738,0.049208493,0.071627397,0.032438356
9/9/2024,93,117.8855191,197.0737705,0.049244384,0.071665753,0.032452055
9/10/2024,93,117.8831694,197.0819672,0.049280274,0.07170411,0.032465753
9/11/2024,93,117.8808197,197.0901639,0.049316164,0.071742466,0.032479452
9/12/2024,93,117.8784699,197.0983607,0.049352055,0.071780822,0.032493151
9/13/2024,93,117.8761202,197.1065574,0.049387945,0.071819178,0.032506849
9/14/2024,93,117.8737705,197.1147541,0.049423836,0.071857534,0.032520548
9/15/2024,93,117.8714208,197.1229508,0.049459726,0.07189589,0.032534247
9/16/2024,93,117.869071,197.1311475,0.049495616,0.071934247,0.032547945
9/17/2024,93,117.8667213,197.1393443,0.049531507,0.071972603,0.032561644
9/18/2024,93,117.8643716,197.147541,0.049567397,0.072010959,0.032575342
9/19/2024,93,117.8620219,197.1557377,0.049603288,0.072049315,0.032589041
9/20/2024,93,117.8596721,197.1639344,0.049639178,0.072087671,0.03260274
9/21/2024,93,117.8573224,197.1721311,0.049675068,0.072126027,0.032616438
9/22/2024,93,117.8549727,197.1803279,0.049710959,0.072164384,0.032630137
9/23/2024,93,117.852623,197.1885246,0.049746849,0.07220274,0.032643836
9/24/2024,93,117.8502732,197.1967213,0.04978274,0.072241096,0.032657534
9/25/2024,93,117.8479235,197.204918,0.04981863,0.072279452,0.032671233
9/26/2024,93,117.8455738,197.2131148,0.049854521,0.072317808,0.032684932
9/27/2024,93,117.843224,197.2213115,0.049890411,0.072356164,0.03269863
9/28/2024,93,117.8408743,197.2295082,0.049926301,0.072394521,0.032712329
9/29/2024,93,117.8385246,197.2377049,0.049962192,0.072432877,0.032726027
9/30/2024,93,117.8361749,197.2459016,0.049998082,0.072471233,0.032739726
10/1/2024,93,117.8338251,197.2540984,0.050033973,0.072509589,0.032753425
10/2/2024,93,117.8314754,197.2622951,0.050069863,0.072547945,0.032767123
10/3/2024,93,117.8291257,197.2704918,0.050105753,0.072586301,0.032780822
10/4/2024,93,117.826776,197.2786885,0.050141644,0.072624658,0.032794521
10/5/2024,93,117.8244262,197.2868852,0.050177534,0.072663014,0.032808219
10/6/2024,93,117.8220765,197.295082,0.050213425,0.07270137,0.032821918
10/7/2024,93,117.8197268,197.3032787,0.050249315,0.072739726,0.032835616
10/8/2024,93,117.817377,197.3114754,0.050285205,0.072778082,0.032849315
10/9/2024,93,117.8150273,197.3196721,0.050321096,0.072816438,0.032863014
10/10/2024,93,117.8126776,197.3278689,0.050356986,0.072854795,0.032876712
10/11/2024,93,117.8103279,197.3360656,0.050392877,0.072893151,0.032890411
10/12/2024,93,117.8079781,197.3442623,0.050428767,0.072931507,0.03290411
10/13/2024,93,117.8056284,197.352459,0.050464658,0.072969863,0.032917808
10/14/2024,93,117.8032787,197.3606557,0.050500548,0.073008219,0.032931507
